product_id,brand,title,price,category,rating,image_url,product_url
B09773FY2G,Crocs,Bayaband clog K-UC unisex-child Bayaband Clog K,119.0,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/618GbWCuQhL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09773FY2G
B096F8Y8QH,HammerSmith,Men's Solid Regular Shirt,36.9,Made for Amazon,3.8,https://m.media-amazon.com/images/I/81FysrUqqkS._AC_UL320_.jpg,https://www.amazon.ae/dp/B096F8Y8QH
B0BPC1RFTK,FaithHeart,"Norse Viking Rune Necklace with Adjustable Braided Leather/Stainless Steel Rope Chains for Men Women, Vintage Amulet Jewelry Gift with Delicate Box",115.88,Accessories,4.5,https://m.media-amazon.com/images/I/61qkT1PkjDL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BPC1RFTK
B0CLRP5742,Fashion Frill,Stylish Silver Ring For Men Stainless Steel King Lion with Crown Adjutabel Silver Ring For Men Boys Love Gifts Finger Ring Mens Jewellery,51.0,Accessories,3.7,https://m.media-amazon.com/images/I/81fQcwG9DPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLRP574
B0FGQJJL4V,Disney,"Frozen Celebrate Season 5In1 Trolley Box Set 16"" I Trolley I Lunch Bag I Water Bottle I Pencil Case I Lunch Box I Packaging",99.0,New season,,https://m.media-amazon.com/images/I/81qJfez5twL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FGQJJL4V
B0C3KCD42V,adidas,Courtblock mens Shoes,143.28,Shoes,4.3,https://m.media-amazon.com/images/I/419wDZ9+5YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C3KCD42V
B08WFXB6CN,Nunn Bush,Excursion Waterproof Moccasin Toe Rugged Outdoor Slip-on With Kore Comfort Technology mens Loafer,65.45,Outlet,4.3,https://m.media-amazon.com/images/I/71K4Gnv0DmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08WFXB6CN
B0FBW1WHCX,adidas,Cloud Ultraboost 5 Running Shoes Mens Road Alumina 10 UK,674.25,Shoes,,https://m.media-amazon.com/images/I/61DBoV7UrlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FBW1WHCX
B09MJ4CRFX,Diverse,Men's Cotton Brief (Pack Of 5) (Dcmbrp05C15L39-19-M),23.53,Made for Amazon,5.0,https://m.media-amazon.com/images/I/81BxBTowSFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09MJ4CRFX
B0BP7R3FMF,Seiko,Men's Presage Blue Dial Automatic Anaog Watch Ssa453J Brown,2412.0,Watches,4.0,https://m.media-amazon.com/images/I/719CnUSOBmL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP7R3FMF
B09HZFMTZ6,styleville.in,Women's Regular Fit Top,22.81,Made for Amazon,4.1,https://m.media-amazon.com/images/I/81-h0mksBTL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09HZFMTZ6
B086W6K44B,Fitdom,"Tactical Toiletry Bag Dopp Kit Case For Men. Perfect For Travel & Storage. Fits Large & Small Cosmetic Makeup, Clipper, Toothbrush, Shower, Shaving & Grooming Care. Best Overnight Organizer",119.0,Most-Loved Fashion,4.7,https://m.media-amazon.com/images/I/81z-1dcVZuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B086W6K44B
B078141ML8,Under Armour,mens Ua Tech 2.0 1/2 Zip T-shirt (pack of 1),125.52,New season,4.6,https://m.media-amazon.com/images/I/719IOsyqzYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B078141ML8
B0B31LKP5S,adidas,Tensaur Hook And Loop unisex-child Shoes,149.0,New season,4.3,https://m.media-amazon.com/images/I/510y-Jyr4RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B31LKP5S
B09TZP8YLR,POPKOK,Mens Underwear Cotton Boxer Briefs with Fly 5 Pack,57.2,New season,4.4,https://m.media-amazon.com/images/I/71LGSn+pL9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09TZP8YLR
B0DJQTRY5F,GUESS,Womens G Wave Large 2 In 1 Tote Handbag,238.66,Handbags,4.2,https://m.media-amazon.com/images/I/81-Vr8-uTAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DJQTRY5F
B0CQ859MQM,Valentino,Womens Zero Re Camera Bag Zero Re Camera Bag,339.0,Handbags,4.2,https://m.media-amazon.com/images/I/71YqLAEPxfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CQ859MQM
B0BHJN2XWB,MONTBLANC,Meisterstück Pocket4cc ID Card Black New,733.0,Wallets,4.7,https://m.media-amazon.com/images/I/71k4U-4t5BL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BHJN2XWB
B01A6BPAN4,JANSPORT,Unisex-Adult Cool Student Backpack,303.19,Most-Loved Fashion,4.8,https://m.media-amazon.com/images/I/817IVLm70oL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01A6BPAN4
B07JBBTFYJ,Skechers,Uno -Stand On Air womens Trainers,217.96,New season,4.6,https://m.media-amazon.com/images/I/71A7y9MGMbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JBBTFYJ
B07HR26VJZ,MISS OLIVE,Women's Skater Midi Dress,47.0,Made for Amazon,4.0,https://m.media-amazon.com/images/I/61ZS788uHlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07HR26VJZ
B0B3F3PKLN,PUMA,Mens Lunch Bag and Backpack Set,109.0,New season,4.4,https://m.media-amazon.com/images/I/71Ff3g32OSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3F3PKLN
B07T265ZW2,Momstory,Maternity Women's Rayon Skater Knee-Long Dress,37.03,Made for Amazon,2.7,https://m.media-amazon.com/images/I/91oV+MlDPUL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07T265ZW
B09KZ3VRXW,Nike,Court Royale 2 Nn mens Shoes,185.0,Shoes,4.2,https://m.media-amazon.com/images/I/61z9gzYAr9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09KZ3VRXW
B0BSXK7521,Calvin Klein,"CK FORCE Men Watch, Analog",460.23,Watches,4.2,https://m.media-amazon.com/images/I/717LGjlrcvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BSXK7
B0CLCQQWL4,Michael Kors,Kensington Large Shoulder Tote Bag,1225.0,Handbags,5.0,https://m.media-amazon.com/images/I/61uzabLgqqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CLCQQWL4
B07JVRF8CL,Tissot,mens T-Race Chrono Quartz Stainless Steel Casual Watch Black T1154173706103,1939.14,Watches,3.0,https://m.media-amazon.com/images/I/61pez8w-GyL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07JVRF8CL
B07KJBQYH6,Skechers,"mens Men's 10 Pack No Show Socks, White Traditional, One size",70.78,Sportswear,4.6,https://m.media-amazon.com/images/I/71pTakGZVzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07KJBQYH6
B0CFHLZGPH,ah arctic hunter,"Arctic Hunter Premium Business Backpack 15.6 Inch Water Repellant Scratch Resistant with Multiple Pocket Travel Daypack, B00492",229.0,Luggage,5.0,https://m.media-amazon.com/images/I/91bUPQQ7GVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CFHLZGPH
B0DLL9G32T,adidas,Adiraptor Backpack Kids Backpack for unisex-child Blue NS,67.0,New season,1.0,https://m.media-amazon.com/images/I/6122t59VICL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DLL9G32T
B089QGSVWK,Vnox,"VNOX Yoga Aum Ohm Namaste & OM Symbol Stainless Steel Two-Tone Stainless Steel Link Bracelet for Men,Adjusting Tool",73.48,Accessories,4.7,https://m.media-amazon.com/images/I/51xnV0Mr1pL._AC_UL320_.jpg,https://www.amazon.ae/dp/B089QGSVWK
B0CP8VD6CG,VULKIT,Men's Wallet with ID Window Premium Leather Wallets RFID Blocking Minimalist Wallet Pop Up Card Holder Magnetic Closure,139.9,Wallets,4.4,https://m.media-amazon.com/images/I/718LFF34n1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CP8VD6CG
B083ZCHVJT,Clarks,Bradley Free mens Loafer,255.0,Shoes,4.4,https://m.media-amazon.com/images/I/71pG12uxWKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B083ZCHVJT
B07TTQVDW6,IODSON,928 mens Military and Tactical Boot,222.97,Shoes,4.3,https://m.media-amazon.com/images/I/71LBmz99PoL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TTQVDW6
B008PDQT6I,Casio,"Unisex Watch - B640WC-5ADF Rose Gold Dial, Rose Gold Band",168.99,Watches,4.4,https://m.media-amazon.com/images/I/71rkiwuxYSL._AC_UL320_.jpg,https://www.amazon.ae/dp/B008PDQT6I
B0CX83XGQS,EXCEFORE,"Genuine Leather Wallets for Men, Leather Multi-Functional RFID Blocking Wallet with 17 Credit Card Slots, Multi Card Holder Slim Mens Wallet with Zipper Coin Purse, Bifold Wallet (Black)",89.67,Wallets,2.5,https://m.media-amazon.com/images/I/71prXB53YnL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CX83XGQS
B07TCQ3JCM,Isle Locada by Hidesign,Women's Genuine Leather SLING BAG,105.0,Made for Amazon,4.4,https://m.media-amazon.com/images/I/81CqGovExxS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TCQ3JCM
B00W04L67A,Jockey,Men's Trunk Fashion Trunk,37.0,Most-Loved Fashion,4.0,https://m.media-amazon.com/images/I/81IRzUs95dL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00W04L67A
B01ITHF4S8,Liberty,Prefect School Bellies for Kids,35.0,New season,3.9,https://m.media-amazon.com/images/I/81XqNfEc4AL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01ITHF4S8
B0C6KXTCLW,COOLBABY,Travel Makeup Cosmetic Bag Shower Bags Hanging Toiletry Bag - Pouch Large Cosmetic Makeup Travel Organizer for Men & Women with Sturdy Hook,16.75,Luggage,5.0,https://m.media-amazon.com/images/I/71MJSPJUJqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C6KXTCLW
B0BQ6DWH2D,Nike,Mens Dri-Fit SLUB HBR T-Shirt,46.93,Outlet,4.5,https://m.media-amazon.com/images/I/71TJvMD6bXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BQ6DWH2D
B09KVGTSMT,JACK & JONES,Men's Jpstgordon Jjshark Sweat Pants at Noos Sweatpants,79.0,Outlet,3.9,https://m.media-amazon.com/images/I/61Vb4zugwkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09KVGTSMT
B09XHM892Y,ZAVERI PEARLS,Set of 2 Rose Gold Cubic Zirconia Contemporary Adjustable Finger Rings For Women-ZPFK13455,36.88,New season,4.1,https://m.media-amazon.com/images/I/61uLViZ+jYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09XHM892Y
B00KGTUKFU,Fossil,"Stella Watch for Women, chronograph movement with Stainless steel or leather Strap",345.0,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/81tt40RCyNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00KGTUKFU
B0721SW1YT,Amazon Brand - Symbol,Men's Color Block Regular Fit Sleeveless Sports T-Shirt,23.0,Made for Amazon,4.1,https://m.media-amazon.com/images/I/71iKt5G3opL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0721SW1YT
B07VMRKC5F,seyfocnia,"Convertible Travel Garment Bag,Carry on Garment Duffel Bag for Men Women - 2 in 1 Hanging Suitcase Suit Business Travel Bag, Brown",116.1,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/81l1kjg71nL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07VMRKC5F
B00BV5FHKG,Titan,Karishma Analog Round Watch for Men's,145.0,Watches,4.1,https://m.media-amazon.com/images/I/51ebuir2M-L._AC_UL320_.jpg,https://www.amazon.ae/dp/B00BV5FHKG
B0DP238Z7G,Jovivi,"Mens Necklace Mens Jewellery Obsidian Tiger Eye Hematite Black Lava Beaded Necklace for Men,Men's Anxiety Crystal Necklaces Men Women Jewellery Gifts for Dad Fathers day Birthday",68.34,Accessories,4.3,https://m.media-amazon.com/images/I/713CnnaPEaL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DP238Z7G
B0C2ZGGTRD,Pocmimut,"Clear Makeup Bag,Double Layer Large Cosmetic Bag with Makeup Brush Bag,TSA Approved Toiletry Bag Makeup Case Car Accessories Travel Essentials Organizers for Women,Begie",147.73,Luggage,4.5,https://m.media-amazon.com/images/I/61-2dO2+kXL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C2ZGGTRD
B097KTB6MV,AMERTEER,"Travel Backpack for Women, Anti-Theft Waterproof Laptop Daypack, Carry-On Bag for School, College, Business & Flight, Fashionable Backpack Purse for Personal Items",29.99,Handbags,4.1,https://m.media-amazon.com/images/I/414MTNgWQzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B097KTB6MV
B094DXHKCT,Nike,Unisex HERITAGE S CROSSBODY BAGS,64.17,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/71YKzMTeb5L._AC_UL320_.jpg,https://www.amazon.ae/dp/B094DXHKCT
B08XWX2GLN,MARK RYDEN,"Anti-Theft Laptop Backpack, 15.6 Inch Business Backpack with USB Charging Port, Waterproof School Travel Package for Men Women Work Travel Hiking",292.5,Luggage,4.7,https://m.media-amazon.com/images/I/618zmITgDcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08XWX2GLN
B09FYRRZ9Z,BTOOP,School Backpacks for Boys Girls Bookbag Teens Backpack Set Tote Shoulder Bag and Pencil Case,123.92,Luggage,4.7,https://m.media-amazon.com/images/I/71sLl2OKUNL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09FYRRZ9Z
B01J5T03NU,jaald,Leather Messenger Bag Laptop Case Office Briefcase Gift For Men Computer Distressed Shoulder Bag,217.0,Outlet,4.2,https://m.media-amazon.com/images/I/71+J113s4gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01J5T03NU
B0CZ9HH6MY,adidas,Men's Adidas Basketball All World Sleeveless Tank T-Shirt,139.0,Sportswear,4.8,https://m.media-amazon.com/images/I/71Sw5DdwiFL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZ9HH6MY
B0C9R2DJXB,CAT,"Caterpillar Men's Leather Trifold Wallet with ID Window, Chocolate, One Size",109.0,Wallets,4.6,https://m.media-amazon.com/images/I/81IBV0fv29L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C9R2DJXB
B07TWCJ4HD,Kipling,womens New El Dorado Crossbody Bag Crossbody Bag (pack of 1),182.0,Outlet,4.5,https://m.media-amazon.com/images/I/61ar-vkfKdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07TWCJ4HD
B08TMBXXZ4,RSO Outfits,Unisex Regular Fit Full Sleeves Hoodies/Sweatshirt,85.0,Sportswear,4.4,https://m.media-amazon.com/images/I/71BAzCLvFvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08TMBXXZ4
B0D2YJ4WRJ,adidas,"Adidas Marvel Avengers unisex child Backpack,Blue,One Size",99.0,New season,5.0,https://m.media-amazon.com/images/I/81jrbFAqs2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D2YJ4WRJ
B0CZJSL1BZ,Tommy Hilfiger,SS24 FLAT MENS LEATHER BRACELET - 2790559,161.93,Accessories,3.4,https://m.media-amazon.com/images/I/51tTZfd4y2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZJSL1BZ
B09BK4V48N,Tommy Hilfiger,NYLON MENS NYLON BRACELET - 2790336,105.0,Accessories,4.0,https://m.media-amazon.com/images/I/71-z+UUFObL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09BK4V48N
B085YRFJ35,Havaianas,Top Mix Unisex Adult Flip-Flop,94.35,Shoes,4.6,https://m.media-amazon.com/images/I/61yOcsE-cuL._AC_UL320_.jpg,https://www.amazon.ae/dp/B085YRFJ3
B01M244LF0,YouBella,Gold Plated Mangalsutra for Women (Golden)(MSC_447),14.0,Outlet,3.5,https://m.media-amazon.com/images/I/61D7MNU4GbL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01M244LF
B07DQLXMD4,UTO,Women Backpack Purse PU Washed Leather Convertible Ladies Rucksack Crossbody Shoulder Bag,145.99,Luggage,4.4,https://m.media-amazon.com/images/I/71nyFzAV9dL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07DQLXMD4
B07YCTCMFK,Casio,G-Shock Analog-Digital World Time Watch,328.0,Most-Loved Fashion,4.3,https://m.media-amazon.com/images/I/61E+kMgwUVL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07YCTCMFK
B0B3QRQJ6Q,Nelle Harper,Bow Bag Women,18.99,Made for Amazon,3.7,https://m.media-amazon.com/images/I/71eq9ea0YAL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B3QRQJ6Q
B08436VD1D,DELSEY PARIS,"BELMONT PLUS -Extendable Rigid Cabin Suitcase - 55x35x25 cm - 39 liters - S - Black, Black, Cabine (55 cm - 35 L + 5 L), Extensible",389.0,Luggage,4.5,https://m.media-amazon.com/images/I/615vlfuQ6LL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08436VD1D
B004HV4NXS,Red Kap,"RedKap Men's Industrial Work Shirt, Regular Fit, Short Sleeve Utility Button",62.0,Outlet,4.4,https://m.media-amazon.com/images/I/81s47bEHJKL._AC_UL320_.jpg,https://www.amazon.ae/dp/B004HV4NXS
B0DMZFV99T,NALACAL,"Leather Strap for Samsung Galaxy Watch Ultra 47mm, Skin-friendly Band with Metal Buckle Connector, Rugged Armoured Wristband, Samsung Watch Ultra Replacement Strap for Men Women",62.99,Watches,,https://m.media-amazon.com/images/I/71gzdFsA76L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DMZFV99T
B06X16VNY5,Hebetag,mens Bl682 Travel Accessory- Travel Wallet,155.89,Wallets,4.5,https://m.media-amazon.com/images/I/610ka1lz9jL._AC_UL320_.jpg,https://www.amazon.ae/dp/B06X16VNY
B0BP1TW7YV,Kememo,"Corduroy Tote Bag with Zip, Shoulder Bag Women's Hobos Handbags Large Capacity Shopping Bag with Inner Pocket",61.09,Handbags,4.5,https://m.media-amazon.com/images/I/61W6R5HwDYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BP1TW7YV
B0C1C1H6HT,Fastrack,"Analog Green Dial Men's Casual Watch, Brown",71.68,Watches,4.3,https://m.media-amazon.com/images/I/71F3ELXKmlL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C1C1H6HT
B0FH6RPZ6T,Buyboxs,3-Pack Men's Sports Gym Fitness Shorts Quick Dry Running Shorts Casual Basketball Shorts,149.99,Sportswear,,https://m.media-amazon.com/images/I/61lpBonjIIL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0FH6RPZ6T
B07RQSPLXD,Timberland PRO,Men's Leather Long Bifold Rodeo Wallet with RFID,136.0,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/71r0v8k2MXS._AC_UL320_.jpg,https://www.amazon.ae/dp/B07RQSPLXD
B07R7W8QHV,Nike,mens M Nsw Club French Terry Jogger Pants (pack of 1),129.0,Sportswear,4.4,https://m.media-amazon.com/images/I/71FWsb6cisL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07R7W8QHV
B097ZY43HQ,TUMI,Unisex Adult 19 Degree Luggage- Carry-On Luggage,2825.0,Luggage,4.4,https://m.media-amazon.com/images/I/71Bl8Lu2bqL._AC_UL320_.jpg,https://www.amazon.ae/dp/B097ZY43HQ
B000GB1R8M,Casio,"Men's DW290-1V Classic Sport Watch, Black, DW-290-1V, Black, DW-290-1V",142.5,Watches,4.7,https://m.media-amazon.com/images/I/51WehD6KWcL._AC_UL320_.jpg,https://www.amazon.ae/dp/B000GB1R8M
B09653JPMM,WildHorn,Men Leather Wallet for Men Classic,,Wallets,3.9,https://m.media-amazon.com/images/I/91i4w-CwDDS._AC_UL320_.jpg,https://www.amazon.ae/dp/B09653JPMM
B0CZJS2ZMX,Calvin Klein,Calvin Klein Multi Dial Quartz Watch for Men Collection Distinguish with Stainless Steel Strap Available,736.73,Outlet,3.6,https://m.media-amazon.com/images/I/61YFaSn46RL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CZJS2ZMX
B07Q319QJ1,ZAVERI PEARLS,Strand Bracelet For Women (Golden) (Zpfk8713),23.06,Outlet,4.1,https://m.media-amazon.com/images/I/619GFTFFpYL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07Q319QJ
B0B1547L2P,Fossil,Blue Three-Hand Date Tan Eco Leather Watch - FS5946,300.0,Watches,4.6,https://m.media-amazon.com/images/I/6146uqs2O2L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B1547L2P
B09C3WV4WY,Urban Classics,"Men's Heavy Oversized Tee Wide Cut, Long Tee, Short Sleeves Shirt with Crew Neck, 100% Jersey Cotton (pack of 1)",85.57,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/713Vx0D6d6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B09C3WV4WY
B09B118VYM,Amazon Brand - INKAST,Men's Solid Regular T-Shirt,14.4,Made for Amazon,4.0,https://m.media-amazon.com/images/I/71YjAohtBdL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09B118VYM
B0D5GZFH7Q,ASICS,Novablast 5 mens Sneaker,435.0,Shoes,4.4,https://m.media-amazon.com/images/I/61FPTT7XhzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D5GZFH7Q
B01BLC0SUW,Stacy Adams,Dickinson Cap Toe Men's Oxford,370.38,Most-Loved Fashion,4.6,https://m.media-amazon.com/images/I/71ZC6PLb8rL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01BLC0SUW
B085RXN18J,Police,Police Groix men's Leather Over Flap Coin Wallet -Black,114.0,Wallets,4.6,https://m.media-amazon.com/images/I/917vIC2Fx1L._AC_UL320_.jpg,https://www.amazon.ae/dp/B085RXN18J
B089QFDW5V,FUNKYMONKEY,Men's Slippers Slip On Comfort Shower Sandals for Home Bathrooms,37.66,Shoes,4.2,https://m.media-amazon.com/images/I/517AGainvPL._AC_UL320_.jpg,https://www.amazon.ae/dp/B089QFDW5V
B0B2WXVHGG,adidas,Tensaur Sport 2.0 CF K Unisex Kids Shoes,113.4,Most-Loved Fashion,4.5,https://m.media-amazon.com/images/I/41oGJK5EzBL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0B2WXVHGG
B07XZBCPB8,YELLOW CHIMES,"Women's/Girls Fashion Collection Statement Long Sweater Chain Multilayer Pearl Floral Gold Plated Base Metal Pendant Stylish Necklace (White, Gold)",19.0,Outlet,3.4,https://m.media-amazon.com/images/I/61RrH1p-0BL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07XZBCPB8
B0D463RYCJ,NINE WEST,Womens BONA SHOULDER BAG SHOULDER BAG,225.0,Handbags,4.4,https://m.media-amazon.com/images/I/81Eb00eC4eL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0D463RYCJ
B01JSQT84U,Champion,mens Reverse Weave Pullover Hoodie Reverse Weave Script Pullover Hoodie,43.07,Sportswear,4.6,https://m.media-amazon.com/images/I/91L0W5nSGtL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01JSQT84U
B09C6D4SQP,styleville.in,Women's Regular Fit T-Shirt,13.35,Made for Amazon,3.2,https://m.media-amazon.com/images/I/81roiULbvwL._AC_UL320_.jpg,https://www.amazon.ae/dp/B09C6D4SQP
B0DGQSBKHB,ALDO,Accessories Women's 23Surgoine Tote Bag,265.0,Handbags,3.0,https://m.media-amazon.com/images/I/51DMwPZOrzL._AC_UL320_.jpg,https://www.amazon.ae/dp/B0DGQSBKHB
B08BV8XTF5,Olivia Burton,"WATERCOLOUR FLORALS Women's Watch, Analog",215.0,Outlet,4.0,https://m.media-amazon.com/images/I/81pIW8OU1gL._AC_UL320_.jpg,https://www.amazon.ae/dp/B08BV8XTF
B0BBVLG4LY,N\P,NP Crossbody Bags for Women Large Ladies PU Shoulder Bags Crossbody Top Handle Tote Bucket Bag Hobo Bags Handbags,30.0,Handbags,4.4,https://m.media-amazon.com/images/I/61Ogt3gXN9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BBVLG4LY
B0CCSJQVZG,Cryfokt,"Binary Watch,Electronic Crab LED Watch Elegant Cute for Men",34.03,Watches,1.0,https://m.media-amazon.com/images/I/61kzrQq6e3L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0CCSJQVZG
B072F91DNR,Amazon Basics,"Softside Luggage Suitcase - 25 Inch (63cm), Black",186.2,Luggage,4.2,https://m.media-amazon.com/images/I/61sEzWbF5YL._AC_UL320_.jpg,https://www.amazon.ae/dp/B072F91DNR
B008FG6YCY,Citizen,"Quartz Mens Watch, Stainless Steel, Classic, Two-Tone (Model: AN3394-59L), Two-Tone, Chronograph,Quartz Movement",557.0,Watches,4.5,https://m.media-amazon.com/images/I/61eUPeDflkL._AC_UL320_.jpg,https://www.amazon.ae/dp/B008FG6YCY
B0C1XBHZ9K,Homarket,"2 Pack Foldable Travel Duffel Bags, Waterproof Lightweight Carry-on Bags, Suitable for Overnight, Holiday, Shopping, Weekends, Outing, Gym",32.84,Luggage,5.0,https://m.media-amazon.com/images/I/51AkMvDhz6L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0C1XBHZ9K
B01AL0VQ5G,Dr. Martens,Unisex-Adult Chelsea Boots 2976 Quad,278.2,Shoes,4.3,https://m.media-amazon.com/images/I/71CjSGKY1tL._AC_UL320_.jpg,https://www.amazon.ae/dp/B01AL0VQ5G
B0BGWX9Q57,adidas,Unisex Adults Thin And Light NoShow Socks 3 Pairs Socks,35.42,Sportswear,4.4,https://m.media-amazon.com/images/I/71EWoM7Qx9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B0BGWX9Q57
B08ZYFS17X,yfstyle,"Stainless Steel Ring Set (4pcs Band), Men's Wedding Rings, Cool Spinner Rings, Black, Silver, Gold, Blue, 8mm Width, Unisex",54.75,Accessories,4.3,https://m.media-amazon.com/images/I/61HItpmMWiS._AC_UL320_.jpg,https://www.amazon.ae/dp/B08ZYFS17X
B088PGV2XN,Angel Kiss,"Angelkiss Crossbody Bags for Women, Ladies Shoulder Messenger Handbags and Purses Medium Faux Leather Pocketbooks",129.98,Handbags,4.2,https://m.media-amazon.com/images/I/81UPuSxtHvL._AC_UL320_.jpg,https://www.amazon.ae/dp/B088PGV2XN
B07Z87BZQH,Centrino,Casual Men's Shoes,20.09,Made for Amazon,3.4,https://m.media-amazon.com/images/I/710LsLXOdrL._AC_UL320_.jpg,https://www.amazon.ae/dp/B07Z87BZQH
B00933XTI0,SOFFE,Performance Short,61.48,Sportswear,4.5,https://m.media-amazon.com/images/I/41OrDZZWGfL._AC_UL320_.jpg,https://www.amazon.ae/dp/B00933XTI
B08CPR697X,ALDO,womens Legoirii Tote Bag (pack of 1),219.0,Most-Loved Fashion,4.4,https://m.media-amazon.com/images/I/813VTGNZJ9L._AC_UL320_.jpg,https://www.amazon.ae/dp/B08CPR697X
B08XBFYNHC,BAIGIO,Men's Genuine Leather Wallet RFID Blocking Bifold Casual Wallet Large Capacity Zip Coin Pocket with 18 Card Slots & Removable Id Window (Black),96.09,Wallets,4.1,https://m.media-amazon.com/images/I/81DD3HkMAHS._AC_UL320_.jpg,https://www.amazon.ae/dp/B08XBFYNHC
